Participant	Identifier	Condition	Chain	Generation	Trial	SequenceTrace	SequencePosition	TargetCharacter	ProducedCharacter	T.x	T.y	P.x	P.y	CharRT	CharError	TargetArea	ProductionArea
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	2	2	1	2	2	257.51824817518246	136.64233576642334	281.109375	84.609375	29067	0	3292.213893585469	3292.213893585469
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	2	2	2	â	?	126.13138686131387	68.32116788321167	234.109375	192.609375	5863	41.44971752073625	3378.0008691937137	1187.023807508027
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	2	2	3	æ	.	102.48175182481752	105.1094890510949	82.109375	289.609375	3996	33.94942202941378	461.24732857816025	10838.732100053028
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	3	10	1	2	2	257.51824817518246	136.64233576642334	273.109375	93.609375	28032	0	3292.213893585469	3292.213893585469
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	3	10	2	y	y	105.1094890510949	126.13138686131387	91.109375	126.609375	3336	0	487.11362392122555	487.11362392122555
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	3	10	3	Ì	,	249.63503649635035	260.1459854014599	256.109375	245.609375	3190	41.73147468570051	648.4906221648162	779.7074442571793
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	4	0	1	-	4	199.7080291970803	220.72992700729927	184.109375	80.609375	19611	54.79476507790039	1332.4525734768504	9982.910451859594
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	4	0	2	!	è	112.99270072992701	78.83211678832117	91.109375	90.609375	3352	5.267584662806576	517.1309828136405	373.63400207759514
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	4	0	3	U	E	168.17518248175182	268.02919708029196	160.109375	189.609375	589	7.452030160667954	653.0295699337657	663.149052309891
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	5	3	1	T	T	152.4087591240876	265.4014598540146	99.109375	282.609375	455	0	3763.3974019325033	3763.3974019325033
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	5	3	2	3	C	346.86131386861314	89.34306569343066	197.109375	187.609375	2054	66.31309595708656	10574.274574446246	907.5293223146291
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	5	3	3	c	c	228.61313868613138	120.87591240875912	243.109375	84.609375	1669	0	2152.8501229006333	2152.8501229006333
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	6	11	1	c	c	228.61313868613138	120.87591240875912	267.109375	73.609375	9096	0	2152.8501229006333	2152.8501229006333
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	6	11	2	.	.	115.62043795620438	223.35766423357666	57.109375	276.609375	6500	0	10838.732100053028	10838.732100053028
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	6	11	3	u	å	262.77372262773724	231.24087591240877	86.109375	71.609375	982	19.21025814387795	1128.3191483415758	439.7290386067066
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	7	4	1	T	Ø	152.4087591240876	265.4014598540146	141.109375	99.609375	9846	39.66658823979724	3763.3974019325033	346.2594620594482
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	7	4	2	â	U	126.13138686131387	68.32116788321167	174.109375	258.609375	2375	41.44971752073625	3378.0008691937137	653.0295699337657
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	7	4	3	x	c	278.54014598540147	168.17518248175182	269.109375	75.609375	341	62.24158729676101	1087.3408903039654	2152.8501229006333
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	8	1	1	n	Y	328.46715328467155	257.51824817518246	214.109375	277.609375	7736	20.98098437947963	1105.4764768063615	695.1574449468062
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	8	1	2	â	â	126.13138686131387	68.32116788321167	127.109375	58.609375	3287	0	3378.0008691937137	3378.0008691937137
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	8	1	3	ì	c	42.043795620437955	110.36496350364963	250.109375	96.609375	933	44.07941395824201	3261.283203247344	2152.8501229006333
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	9	6	1	Î	c	286.42335766423355	294.3065693430657	246.109375	81.609375	7730	18.952623817056256	586.6072190678751	2152.8501229006333
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	9	6	2	0	c	176.05839416058393	199.7080291970803	224.109375	135.609375	1734	22.400383191534583	649.2213749038219	2152.8501229006333
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	9	6	3	b	è	207.5912408759124	123.5036496350365	97.109375	92.609375	1512	36.36567491473775	833.8427520262685	373.63400207759514
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	10	7	1	T	T	152.4087591240876	265.4014598540146	113.109375	286.609375	254	0	3763.3974019325033	3763.3974019325033
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	10	7	2	2	2	257.51824817518246	136.64233576642334	281.109375	84.609375	1590	0	3292.213893585469	3292.213893585469
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	10	7	3	Î	u	286.42335766423355	294.3065693430657	259.109375	222.609375	1392	18.952623817056256	586.6072190678751	1128.3191483415758
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	11	5	1	â	4	126.13138686131387	68.32116788321167	179.109375	64.609375	4475	72.41248750720881	3378.0008691937137	9982.910451859594
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	11	5	2	ì	U	42.043795620437955	110.36496350364963	163.109375	265.609375	5042	74.8461861112435	3261.283203247344	653.0295699337657
fIJqVa6W6Tmq648LUOVE	easy_GEN_6_W	easy	W	6	11	5	3	c	c	228.61313868613138	120.87591240875912	235.109375	98.609375	3645	0	2152.8501229006333	2152.8501229006333
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	0	1	1	m	n	291.6788321167883	252.26277372262774	352.2881774902344	268.4548568725586	23281	25.978484368440494	485.9565480418605	1105.4764768063615
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	0	1	2	N	O	315.3284671532847	225.98540145985402	340.2881774902344	241.4548568725586	1759	6.8149970693046855	650.3998003953966	962.9060225722933
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	0	1	3	X	t	320.5839416058394	289.05109489051097	311.2881774902344	199.4548568725586	1270	25.18899155061488	275.4330737928685	623.7386038696277
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	1	6	1	À	h	244.37956204379563	304.8175182481752	209.28817749023438	164.4548568725586	14622	25.99141128629644	397.59680338628823	996.2723796486225
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	1	6	2	S	S	68.32116788321167	157.66423357664235	42.288177490234375	162.4548568725586	2091	0	6457.818643734893	6457.818643734893
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	1	6	3	3	s	346.86131386861314	89.34306569343066	255.28817749023438	185.4548568725586	3779	61.153086476998354	10574.274574446246	965.3767393534145
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	2	10	1	P	C	252.26277372262774	286.42335766423355	185.28817749023438	183.4548568725586	13708	30.123150689335564	501.61971143724804	907.5293223146291
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	2	10	2	k	M	294.3065693430657	176.05839416058393	318.2881774902344	241.4548568725586	4530	21.16884779346424	1551.9506220520198	159.23795427215373
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	2	10	3	2	c	257.51824817518246	136.64233576642334	224.28817749023438	121.4548568725586	7517	85.62685218494092	3292.213893585469	2152.8501229006333
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	3	11	1	3	1	346.86131386861314	89.34306569343066	274.2881774902344	253.4548568725586	36923	61.153086476998354	10574.274574446246	691.3594884941667
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	3	11	2	s	.	270.6569343065693	183.94160583941607	85.28817749023438	231.4548568725586	24125	37.13906850161678	965.3767393534145	10838.732100053028
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	3	11	3	Y	2	223.35766423357666	273.2846715328467	307.2881774902344	124.4548568725586	1845	21.824395721831433	695.1574449468062	3292.213893585469
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	4	9	1	y	T	105.1094890510949	126.13138686131387	151.28817749023438	254.4548568725586	26098	26.384889031460137	487.11362392122555	3763.3974019325033
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	4	9	2	F	G	110.36496350364963	189.1970802919708	144.28817749023438	198.4548568725586	5705	32.00128906378398	1462.441927158945	540.4904710381234
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	4	9	3	Î	?	286.42335766423355	294.3065693430657	246.28817749023438	191.4548568725586	3038	18.952623817056256	586.6072190678751	1187.023807508027
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	5	5	1	S	S	68.32116788321167	157.66423357664235	74.28817749023438	180.4548568725586	13233	0	6457.818643734893	6457.818643734893
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	5	5	2	9	g	162.91970802919707	283.7956204379562	186.28817749023438	155.4548568725586	3123	26.959453339928093	2188.315431957333	971.8149880900655
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	5	5	3	M	k	317.95620437956205	241.75182481751824	290.2881774902344	181.4548568725586	1286	11.735548897048414	159.23795427215373	1551.9506220520198
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	6	4	1	V	c	304.8175182481752	328.46715328467155	221.28817749023438	121.4548568725586	20067	35.47574867806737	795.0170449355501	2152.8501229006333
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	6	4	2	B	h	338.978102189781	186.56934306569343	235.28817749023438	148.4548568725586	1987	20.678816660027902	632.5252593534788	996.2723796486225
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	6	4	3	ì	8	42.043795620437955	110.36496350364963	155.28817749023438	309.4548568725586	6968	74.8461861112435	3261.283203247344	897.1808769287345
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	7	7	1	n	,	328.46715328467155	257.51824817518246	261.2881774902344	246.4548568725586	15632	7.001985502991079	1105.4764768063615	779.7074442571793
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	7	7	2	;	<	260.1459854014599	354.7445255474453	219.28817749023438	346.4548568725586	17695	39.01890389017169	769.0866552191146	288.17693556086306
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	7	7	3	4	n	204.96350364963504	63.065693430656935	336.2881774902344	259.4548568725586	3744	66.98621452730177	9982.910451859594	1105.4764768063615
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	8	8	1	â	O	126.13138686131387	68.32116788321167	359.2881774902344	242.4548568725586	14991	41.44971752073625	3378.0008691937137	962.9060225722933
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	8	8	2	3	4	346.86131386861314	89.34306569343066	190.28817749023438	73.4548568725586	389	66.31309595708656	10574.274574446246	9982.910451859594
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	8	8	3	8	ì	178.68613138686132	310.0729927007299	57.288177490234375	132.4548568725586	7387	43.77774229978259	897.1808769287345	3261.283203247344
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	9	3	1	u	k	262.77372262773724	231.24087591240877	309.2881774902344	152.4548568725586	20401	31.30198412612693	1128.3191483415758	1551.9506220520198
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	9	3	2	9	9	162.91970802919707	283.7956204379562	130.28817749023438	313.4548568725586	11395	0	2188.315431957333	2188.315431957333
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	9	3	3	S	S	68.32116788321167	157.66423357664235	50.288177490234375	191.4548568725586	2062	0	6457.818643734893	6457.818643734893
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	10	0	1	å	>	89.34306569343066	76.2043795620438	339.2881774902344	342.4548568725586	15304	7.567226074672369	439.7290386067066	1625.3221864028892
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	10	0	2	â	J	126.13138686131387	68.32116788321167	201.28817749023438	240.4548568725586	3985	41.44971752073625	3378.0008691937137	1005.8276896939824
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	10	0	3	3	3	346.86131386861314	89.34306569343066	305.2881774902344	82.4548568725586	6996	0	10574.274574446246	10574.274574446246
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	11	2	1	m	O	291.6788321167883	252.26277372262774	355.2881774902344	232.4548568725586	18021	25.978484368440494	485.9565480418605	962.9060225722933
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	11	2	2	k	K	294.3065693430657	176.05839416058393	291.2881774902344	209.4548568725586	4455	21.16884779346424	1551.9506220520198	1079.1280067864282
hVfoRwLiF4VmcuI6CASq	hard_GEN_6_H	hard	H	6	11	2	3	x	2	278.54014598540147	168.17518248175182	257.2881774902344	129.4548568725586	3907	62.24158729676101	1087.3408903039654	3292.213893585469
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	0	2	1	.	.	115.62043795620438	223.35766423357666	9.25	286.5	4602	0	10838.732100053028	10838.732100053028
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	0	2	2	Å	È	299.5620437956204	317.95620437956205	203.25	316.5	14504	10.107713520770906	276.86198078004236	792.2518780497448
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	0	2	3	U	x	168.17518248175182	268.02919708029196	282.25	155.5	32841	30.067730936574385	653.0295699337657	1087.3408903039654
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	1	1	1	6	Ä	265.4014598540146	312.7007299270073	294.25	354.5	89775	9.458094401225962	528.5632883372527	566.9444182764419
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	1	1	2	Ù	b	57.81021897810219	21.021897810218977	210.25	111.5	96684	10.90983456252768	354.6232434754461	833.8427520262685
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	1	1	3	V	3	304.8175182481752	328.46715328467155	343.25	47.5	1841	35.47574867806737	795.0170449355501	10574.274574446246
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	2	5	1	.	.	115.62043795620438	223.35766423357666	92.25	269.5	29191	0	10838.732100053028	10838.732100053028
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	2	5	2	â	â	126.13138686131387	68.32116788321167	156.25	17.5	13032	0	3378.0008691937137	3378.0008691937137
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	2	5	3	z	3	344.2335766423358	165.54744525547446	312.25	55.5	3472	61.153086476998354	2723.978246658815	10574.274574446246
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	3	11	1	F	F	110.36496350364963	189.1970802919708	109.25	200.5	19192	0	1462.441927158945	1462.441927158945
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	3	11	2	F	F	110.36496350364963	189.1970802919708	109.25	200.5	999	0	1462.441927158945	1462.441927158945
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	3	11	3	4	4	204.96350364963504	63.065693430656935	205.25	7.5	4689	0	9982.910451859594	9982.910451859594
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	4	0	1	7	*	225.98540145985402	275.9124087591241	133.25	179.5	72319	38.754465257778996	205.51470118314683	693.1218554952411
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	4	0	2	Á	C	268.02919708029196	349.4890510948905	185.25	191.5	6699	55.56723811086472	547.8925934946965	907.5293223146291
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	4	0	3	4	4	204.96350364963504	63.065693430656935	178.25	19.5	1541	0	9982.910451859594	9982.910451859594
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	5	4	1	F	F	110.36496350364963	189.1970802919708	99.25	190.5	17496	0	1462.441927158945	1462.441927158945
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	5	4	2	.	Ë	115.62043795620438	223.35766423357666	192.25	349.5	213248	34.42761534795788	10838.732100053028	1116.5444255110233
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	5	4	3	â	â	126.13138686131387	68.32116788321167	142.25	16.5	8480	0	3378.0008691937137	3378.0008691937137
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	6	10	1	4	!	204.96350364963504	63.065693430656935	113.25	78.5	26792	72.41248750720881	9982.910451859594	517.1309828136405
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	6	10	2	.	.	115.62043795620438	223.35766423357666	112.25	218.5	2992	0	10838.732100053028	10838.732100053028
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	6	10	3	k	3	294.3065693430657	176.05839416058393	300.25	5.5	7024	60.39774833247889	1551.9506220520198	10574.274574446246
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	7	9	1	.	.	115.62043795620438	223.35766423357666	81.25	225.5	18335	0	10838.732100053028	10838.732100053028
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	7	9	2	c	0	228.61313868613138	120.87591240875912	161.25	198.5	2586	44.39623072012948	2152.8501229006333	649.2213749038219
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	7	9	3	Ï	C	194.45255474452554	262.77372262773724	209.25	187.5	2496	33.885170494262105	791.32318150844	907.5293223146291
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	8	3	1	Æ	Æ	283.7956204379562	333.7226277372263	283.25	324.5	72023	0	495.7845553300722	495.7845553300722
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	8	3	2	,	c	254.8905109489051	244.37956204379563	260.25	87.5	8008	44.43890066376109	779.7074442571793	2152.8501229006333
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	8	3	3	.	.	115.62043795620438	223.35766423357666	71.25	247.5	4831	0	10838.732100053028	10838.732100053028
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	9	8	1	è	6	91.97080291970804	94.5985401459854	266.25	322.5	85081	39.86931673860701	373.63400207759514	528.5632883372527
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	9	8	2	Ï	Ï	194.45255474452554	262.77372262773724	182.25	262.5	54991	0	791.32318150844	791.32318150844
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	9	8	3	Ê	Ê	173.43065693430657	325.83941605839414	112.25	344.5	19561	0	7442.570895006174	7442.570895006174
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	10	7	1	ç	9	23.64963503649635	52.55474452554745	97.25	319.5	43608	6.096923342097742	246.8773750282861	2188.315431957333
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	10	7	2	S	3	68.32116788321167	157.66423357664235	317.25	40.5	17624	51.28592087241585	6457.818643734893	10574.274574446246
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	10	7	3	3	.	346.86131386861314	89.34306569343066	101.25	246.5	4335	66.31309595708656	10574.274574446246	10838.732100053028
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	11	6	1	f	K	99.85401459854015	147.15328467153284	291.25	202.5	46665	12.096564936340114	411.29398255586057	1079.1280067864282
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	11	6	2	.	.	115.62043795620438	223.35766423357666	65.25	252.5	1359	0	10838.732100053028	10838.732100053028
c8pbmSwJn5J7r9qkQTp8	easy_GEN_6_M	easy	M	6	11	6	3	4	4	204.96350364963504	63.065693430656935	282.25	24.5	1537	0	9982.910451859594	9982.910451859594
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	0	5	1	f	i	99.85401459854015	147.15328467153284	158.703125	163.203125	31868	12.096564936340114	411.29398255586057	766.8239604591599
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	0	5	2	â	K	126.13138686131387	68.32116788321167	302.703125	216.203125	13604	41.44971752073625	3378.0008691937137	1079.1280067864282
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	0	5	3	T	T	152.4087591240876	265.4014598540146	94.703125	291.203125	16420	0	3763.3974019325033	3763.3974019325033
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	1	7	1	Ï	Ï	194.45255474452554	262.77372262773724	206.703125	265.203125	54236	0	791.32318150844	791.32318150844
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	1	7	2	l	l	144.52554744525548	228.61313868613138	152.703125	227.203125	18020	0	1139.2157991521908	1139.2157991521908
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	1	7	3	S	S	68.32116788321167	157.66423357664235	72.703125	164.203125	5869	0	6457.818643734893	6457.818643734893
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	2	4	1	F	F	110.36496350364963	189.1970802919708	71.703125	198.203125	24145	0	1462.441927158945	1462.441927158945
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	2	4	2	r	r	141.8978102189781	204.96350364963504	132.703125	217.203125	29170	0	304.9852043064675	304.9852043064675
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	2	4	3	l	l	144.52554744525548	228.61313868613138	149.703125	227.203125	115447	0	1139.2157991521908	1139.2157991521908
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	3	8	1	T	T	152.4087591240876	265.4014598540146	128.703125	283.203125	1081	0	3763.3974019325033	3763.3974019325033
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	3	8	2	4	4	204.96350364963504	63.065693430656935	265.703125	39.203125	3045	0	9982.910451859594	9982.910451859594
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	3	8	3	4	4	204.96350364963504	63.065693430656935	277.703125	34.203125	6001	0	9982.910451859594	9982.910451859594
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	4	10	1	J	e	197.08029197080293	249.63503649635035	167.703125	137.203125	34067	52.05280238788771	1005.8276896939824	766.4084260952895
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	4	10	2	4	4	204.96350364963504	63.065693430656935	228.703125	15.203125	5069	0	9982.910451859594	9982.910451859594
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	4	10	3	d	0	181.31386861313868	118.24817518248175	177.703125	200.203125	13323	18.95307961000155	818.866898041646	649.2213749038219
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	5	2	1	l	l	144.52554744525548	228.61313868613138	159.703125	226.203125	43607	0	1139.2157991521908	1139.2157991521908
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	5	2	2	l	l	144.52554744525548	228.61313868613138	159.703125	226.203125	3664	0	1139.2157991521908	1139.2157991521908
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	5	2	3	J	J	197.08029197080293	249.63503649635035	177.703125	240.203125	4361	0	1005.8276896939824	1005.8276896939824
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	6	1	1	/	/	147.15328467153284	210.2189781021898	155.703125	216.203125	15210	0	449.81975569020506	449.81975569020506
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	6	1	2	l	l	144.52554744525548	228.61313868613138	148.703125	223.203125	4532	0	1139.2157991521908	1139.2157991521908
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	6	1	3	l	l	144.52554744525548	228.61313868613138	148.703125	223.203125	838	0	1139.2157991521908	1139.2157991521908
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	7	6	1	4	4	204.96350364963504	63.065693430656935	250.703125	50.203125	14150	0	9982.910451859594	9982.910451859594
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	7	6	2	Õ	Õ	149.7810218978102	107.73722627737226	149.703125	122.203125	9787	0	768.6871518595071	768.6871518595071
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	7	6	3	s	s	270.6569343065693	183.94160583941607	257.703125	175.203125	13404	0	965.3767393534145	965.3767393534145
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	8	3	1	l	l	144.52554744525548	228.61313868613138	140.703125	225.203125	34365	0	1139.2157991521908	1139.2157991521908
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	8	3	2	.	.	115.62043795620438	223.35766423357666	33.703125	253.203125	8968	0	10838.732100053028	10838.732100053028
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	8	3	3	Õ	Õ	149.7810218978102	107.73722627737226	150.703125	91.203125	32943	0	768.6871518595071	768.6871518595071
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	9	9	1	Ï	Ï	194.45255474452554	262.77372262773724	185.703125	259.203125	18567	0	791.32318150844	791.32318150844
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	9	9	2	Z	Z	94.5985401459854	155.03649635036496	99.703125	159.203125	15297	0	499.6748361970758	499.6748361970758
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	9	9	3	T	T	152.4087591240876	265.4014598540146	124.703125	283.203125	12845	0	3763.3974019325033	3763.3974019325033
yr8Slb5tpDTRRtH8G5qw	easy_GEN_6_V	easy	V	6	10	0	1	ô	ô	97.22627737226277	99.85401459854015	96.703125	104.203125	813	0	302.72124751677484	302.72124751677484
